Id,Label
nm0441556,Kokan Katsura
nm0198811,Damian Damiecki
nm0233107,Sergey Dreyden
nm0863145,Vladimir Tikhonov
nm0063210,Gustl Bayrhammer
nm0065427,Hartmut Becker
nm0144644,Rolf Castell
nm0279158,Wolfgang Fischer
nm0011041,Janus Adams
nm0206012,Jack Dawn
nm0556077,Dmitriy Masanov
nm0089980,Larry Blyden
nm0105493,Charles Braswell
nm0958208,Marco Zuanelli
nm0884409,Pedro Valentín
nm0047623,Pierre Baillot
nm0056310,Sandy Baron
nm0458951,Robert Klein
nm0147012,Des Cave
nm0693560,Georges Poujouly
nm0081718,Aldo Bigatti
nm0161942,José Cibrián
nm0559830,Graham Matters
nm0934075,Ross Wilson
nm0950079,Stephen Young
nm0835021,Michael Strong
nm0899013,Josef Vinklár
nm0090074,Josef Bláha
nm0565569,Stephen McHattie
nm0439154,Evgeniy Karelskikh
nm0467055,Konstantin Koshkin
nm0331289,Alan Gorrie
nm0897385,Jean Vilar
nm0095069,Jean-Pierre Bonnin
nm0588984,Michael A. Miller
nm0158078,Ray Chippeway
nm0488048,Dennis Larden
nm0828572,Lonny Stevens
nm0002095,Will Geer
nm0290179,Ivor Francis
nm0869053,Conrado Tortosa 'Pipper'
nm0879837,Erik Uddström
nm0373947,Manfred Heidenreich
nm0839090,Pär Sundberg
nm0257552,Joe Madden
nm0337928,James Green
nm0419726,L. Errol Jaye
nm0857177,John Thaw
nm0537158,Louis Mahoney
nm0898061,Anthony Villaroel
nm0154122,Dhritiman Chatterjee
nm0478880,Antonio La Raina
nm0802374,Shatrughan Sinha
nm0896325,Gil Vidal
nm0009587,Franco Accatino
nm0146739,Rino Cavalcanti
nm0166402,Dante Cleri
nm0126462,Boris Bystrov
nm0739973,Ryszard Ronczewski
nm0953679,Stanislaw Zatloka
nm0706319,François Raffoul
nm0093678,Paolo Bonacelli
nm0818661,Manfred Spies
nm0245233,Ferdinand Dux
nm0928349,Jack Wild
nm0697587,Barry Primus
nm0607579,Barry Morse
nm0335048,Farley Granger
nm0598720,Renzo Montagnani
nm0561205,Maurizio Arcieri
nm0723044,Ric
nm0316126,Gian
nm0209809,Ricardo de Loera
nm0934902,Paul Winfield
nm0193868,Iain Cuthbertson
nm0436718,Eugeniusz Kaminski
nm0139907,Ben Carra
nm0013230,Pierre Agostino
nm0584714,Claude Michaud
nm0350744,Gratien Gélinas
nm0878957,Stanislaw Tym
nm0229843,Jerzy Dobrowolski
nm0910156,Desmond Walter-Ellis
nm0581727,Leonhard Merzin
nm0699819,Uldis Pucitis
nm0053719,Luis Barboo
nm0130479,Alfredo Calles
nm0218635,Roland Demongeot
nm0542676,Burkhard Mann
nm0490539,Gerhard Lau
nm0702526,Klaus Pönitz
nm1012212,Hans Snaauw
nm0109485,Adrian Brine
nm0710659,Azaria Rapaport
nm0142804,Antonio Casale
nm0140159,Tony Carrel
nm0167523,Jerzy Cnota
nm0439784,Girish Karnad
nm0486897,P. Lankesh
nm0419690,B.R. Jayaram
nm0477908,Michael König
nm0808401,Hal Smith
nm0726839,Bobby Riha
nm0407572,Jay Ilagan
nm0046073,Giancarlo Badessi
nm0247647,Gordon Eastman
nm0819432,Carl Spore
nm0193251,Arlo Curtis
nm0572106,Rod McKuen
nm0236254,Leonid Dyachkov
nm0363686,Wolf Harnisch
nm0032143,Poch Apostol
nm0062960,Rolf Bayer
nm0776103,Richard Schulman
nm0746757,Anthony Rowlands
nm0851287,Vladimir Tatosov
nm0698405,Marland Proctor
nm0001360,John Holmes
nm0227647,John Dullaghan
nm0271138,Bernhard Feldmann
nm0295403,Guenter Friedmann
nm0313424,Frank George
nm0590935,Toshiaki Minami
nm0645426,Masumi Okada
nm0705079,Itzko Rachamimov
nm0054778,Motti Barkan
nm0649869,Amir Orion
nm0718525,Thorleif Reiss
nm0435650,Steve Kaleak
nm0670367,Rossman Peetook
nm0005471,Peter Strauss
nm0691835,Frank Porretta
nm0028923,Vladimir Andreyev
nm0382359,Hans-Dieter Heyse
nm0176234,Guido Conte
nm0720944,Lance Revson
nm0884770,Paul Valjean
nm0734463,Wayne Rodda
nm0676759,Anders Petersen
nm0132137,Pippo Campanini
nm0320476,Franco Giovanelli
nm0532087,Terry Mace
nm0790161,Gene Otis Shane
nm0533921,Murray MacLeod
nm0174824,Rick Conlin
nm0876356,John Tull
nm0957193,Hanns Zischler
nm0825472,Gerd Stein
nm10078425,William Connors
nm0843761,András Szamosfalvi
nm0029158,Leonard Andrzejewski
nm0158752,Karol Chodura
nm0171824,Don Pedro Colley
nm0365786,Noel Harrison
nm0359842,Su Han
nm0882423,Yuri Uspensky
nm0864133,Wayne Tippit
nm0814797,Guy Sorel
nm0040297,Katsutoshi Atarashi
nm0001394,Derek Jacobi
nm0538097,Franjo Majetic
nm0148609,Giorgio Cerioni
nm0178436,Vic Cooper
nm0150363,Karl Chambers
nm0677612,Víctor Petit
nm0024273,Lee Amber
nm0284613,Yeh Fang
nm0151080,Sing Chen
nm0527863,Yung Henry Yu
nm0496968,Lik Cheung
nm0157304,Yuet-Sang Chin
nm0659888,Buddy Pantsari
nm0701225,John Putnam
nm0669576,Bruce Pecheur
nm0419054,Graham Jarvis
nm0724268,Paul Richards
nm0130210,James T. Callahan
nm0062417,David Baur
nm0001123,Dom DeLuise
nm0214764,Maurizio Degli Esposti
nm0351566,Yilmaz Güney
nm0193579,Tuncel Kurtiz
nm0022044,Kürsat Alniaçik
nm0149702,Maurice Chaillot
nm0240268,Carl Duering
nm0730931,Chris Roberts
nm0725250,Gottfried Richter
nm0352149,Helmut Habel
nm0292689,Mark Frechette
nm0229351,Vladimír Dlouhý
nm0465948,Petr Kopriva
nm0699366,Jirí Prýmek
nm0205635,Wal Davis
nm0133401,Anastasio Campoy
nm0156875,Charlie Chin
nm0152072,Mahdi Chaouch
nm0579972,Ernest Menzer
nm0624043,Claude Nedjar
nm0947666,Aleksei Yershov
nm0760006,Andrei Samotolkin
nm0554224,Mikhail Martirosyan
nm0044362,Anatoliy Azo
nm0812511,Semyon Sokolovsky
nm0024877,Juan Amigo
nm0620150,Kanzaburô Nakamura
nm0704624,Kurt Raab
nm0549504,Franz Maron
nm0128995,Howard Caine
nm0699425,Nicholas Pryor
nm0021754,James Almanzar
nm0140167,Rudi Carrell
nm0026152,Hannes Andersen
nm0388420,Klaus Hoeft
nm0583590,Martin Meyers
nm0377120,Drewe Henley
nm0500038,Ron Leibman
nm0291266,Steve Franken
nm0592806,Spartak Mishulin
nm0442680,Kakhi Kavsadze
nm0074904,Hans Bergmann
nm0232718,James Donnelly
nm0852741,Larry Taylor
nm0370410,Denys Hawthorne
nm0851190,Richard Tate
nm0139340,Gary Pillar
nm0018381,Don Alexander
nm0711593,Wayne Ratay
nm0491192,Phil Laurenson
nm0711961,Jim Rau
nm0267377,Wolfgang Farian
nm0129142,Zlatko 'Tschik' Cajkovski
nm0849487,Masahiko Tanimura
nm0620325,Akira Nakao
nm0620117,Atsuo Nakamura
nm0819525,G.D. Spradlin
nm0322139,Winfried Glatzeder
nm0378280,Jürgen Hentsch
nm0062222,Hilmar Baumann
nm0519858,Ary Lopes
nm0051688,José Bandeira
nm0227718,Carlos Dinis
nm0301536,Eli Gal
nm0821489,Richard Stahl
nm0195591,Guy d'Avout
nm0307868,Pierre Garnier
nm0159363,Mohamed Chouikh
nm0084360,Jean-Pierre Bisson
nm0366123,Gábor Harsányi
nm0081094,Károly Bicskey
nm0126601,Frigyes Bárány
nm0731634,Tony Roberts
nm0266741,Vittorio Fanfoni
nm0356488,Neil Hallett
nm0901638,Mark Volman
nm0443433,Howard Kaylan
nm0881005,Ian Underwood
nm0241818,Aynsley Dunbar
nm0001137,William Devane
nm0178358,Roy Cooper
nm0104787,Michael Brandon
nm0127353,Mehmet Büyükgüngör
nm0359129,Hayati Hamzaoglu
nm0897604,Francisco Villa
nm0838686,Curro Martín Summers
nm0286999,Walter Forster
nm0077821,László Bertalan
nm0126965,Gábor Bódy
nm0229569,Péter Dobai
nm0494304,André Le Gall
nm0529559,Ovila Légaré
nm0000821,Amitabh Bachchan
nm0221494,John Desmont
nm0309784,Gengher Gatti
nm0001589,Michael Palin
nm0000416,Terry Gilliam
nm0330887,Ingolf Gorges
nm0225741,Charles Dierkop
nm0408848,James Iglehart
nm0577416,Pertti Melasniemi
nm0712187,Tapio Rautavaara
nm0689220,Hristos Politis
nm0833105,Stephanos Stratigos
nm0645212,Chikao Ohtsuka
nm0847664,Junpei Takiguchi
nm0849776,Isamu Tanonaka
nm0882581,Kenji Utsumi
nm0019536,Arieh Elias
nm0451809,Arun Khopkar
nm0794511,Om Shivpuri
nm0862875,James Tien
nm0778355,Ernst Schütz
nm0770043,Michael Schanze
nm0876847,Süleyman Turan
nm0785039,Metin Serezli
nm0121400,Gary Burghoff
nm0913912,Tsunehiko Watase
nm0334753,Giorgio Grand
nm0442207,Lloyd Kaufman
nm0442267,Stanley Kaufman
nm0442991,Andy Kay
nm0236089,David Downing
nm0787270,Philip Shafer
nm0194230,Jon Cypher
nm0080792,Ennio Biasciucci
nm0052843,Giulio Baraghini
nm0647435,Corrado Olmi
nm0397739,Clark Howat
nm0311147,Fred Robsahm
nm0619098,Tomo'o Nagai
nm0464913,Yôsuke Kondô
nm0809196,Malcolm Smith
nm0103561,Mike Bradwell
nm0061437,Lloyd Battista
nm0058991,Norman Bartold
nm0915581,Jason Wayne
nm0225055,Vic Diaz
nm0797827,Vic Silayan
nm0504335,Len Lesser
nm0028568,Barry Andrews
nm0582616,Hugo Metsers
nm0941877,Helmert Woudenberg
nm0198929,John Damon
nm0297285,Wolf Fuchs
nm0432943,Claus Jurichs
nm0180878,Rubens Correia
nm0206883,Ivan de Albuquerque
nm0094426,Roberto Bonfim
nm0624536,Julian Negulesco
nm0282031,Jay Fletcher
nm0697799,Bryan Pringle
nm0157461,Jeremy Child
nm0060789,Charles Bateman
nm0543054,Guido Mannari
nm0266520,Antonio Falsi
nm0048042,Zarko Bajic
nm0831262,Danilo 'Bata' Stojkovic
nm0144197,Jack Cassidy
nm0527533,Paul Luty
nm0534321,Roy Macready
nm0893320,Clyde Ventura
nm0801354,Mike B. Sims
nm0103053,Lonnie Bradford
nm0120137,Burl Bullock
nm0034685,Edmundo Arias
nm0484397,Miguel Ángel Landa
nm0022200,José Alonso
nm0209349,Eduardo de la Peña
nm0305896,Joaquín García Vargas
nm0258362,Don Epperson
nm0612334,Ranjit Mallick
nm0331994,Marc Gottlieb
nm0404140,Martin Huston
nm0094620,Héctor Bonilla
nm0423053,Sergio Jiménez
nm0213325,Jacques Debary
nm0220908,Gérard Desarthe
nm0167515,Philippe Clévenot
nm0402172,Hung
nm0616549,My-Tin
nm0628937,Ngo-Thi-Loc
nm0702091,Aurelio Pérez
nm0576455,Mehmood Jr.
nm0646742,Franco Pesce
nm0335182,William Grannel
nm0055196,Martin Barolsky
nm0949350,Burt Young
nm0497328,Glen Lee
nm0004295,Michael Stearns
nm0728337,Jacques Rispal
nm0430151,Richard Jordan
nm0906627,Ralph Waite
nm0300781,Valentin Gaft
nm0033458,Allan Arbus
nm0354271,Michael Haynes
nm0440341,Yuriy Kayurov
nm0430953,Rüdiger Joswig
nm0225118,Luigi Diberti
nm0165049,Warren Clarke
nm0278147,Michael Finn
nm0485595,Tony Lane
nm0661118,Mario Pardo
nm0276902,Eduardo Imbassahy Filho
nm0170228,Manfredo Colassanti
nm0067146,Robert Quarry
nm0534318,Michael Macready
nm0094937,Tony Bonner
nm0424225,Robin John
nm0265631,Mike Raven
nm0092639,James Bolam
nm0065159,Jackson Beck
nm0242533,Clive Dunn
nm0316998,Ian Gibson
nm0396034,Raymond Hoskins
nm0382881,John Hicks
nm0769462,Peter Schaapman
nm0428642,Len Jones
nm0014121,Manoucher Ahmadi
nm0595672,Bahman Mofid
nm0791282,Pyotr Shelokhonov
nm0156432,Tung Cho 'Joe' Cheung
nm0362735,Robert Hardy
nm0108470,Shane Briant
nm0813755,Jack Somack
nm0855906,Malcolm Terris
nm0732367,Andrew Robinson
nm0664109,Yunus Parvez
nm0474820,Kiran Kumar
nm0756950,Sajjan
nm0866729,Kôsei Tomita
nm0936822,Michael Witney
nm0703138,Emiliano Queiroz
nm0755344,Paulo Sacramento
nm0862886,Yeh Tien
nm0526694,Fei Lung
nm0619798,J. Carrol Naish
nm0903466,Zandor Vorkov
nm0286005,Mark Fore
nm0779316,Jerome Scott
nm0335867,Gerd Grasse
nm0934179,Stuart Wilson
nm0660794,Renato Paracchi
nm0054656,Mario Barilla
nm0284987,Gabriele Fontanesi
nm0292742,Clifton Tip Fredell
nm0753119,Kit Ryder
nm0333938,Bob Graham
nm0690021,Raúl Pomares
nm0050966,Mario Balmaseda
nm0251155,Raúl Eguren
nm0075245,Arturo Beristáin
nm0475602,Yasuaki Kurata
nm0496699,Richard Leduc
nm0127345,Michael Büttner
nm0645080,Jan Ohlsson
nm0087094,Pierre Blanchard
nm0718874,Michel Renaudeau
nm0131183,Ousmane Camara
nm0091918,Andrzej Bogucki
nm0174978,Edward Connell
nm0094894,Frank Bonner
nm0145428,Amerigo Castrighella
nm0287347,Giuseppe Fortis
nm0738664,Alex Roman
nm0257264,Christian Engelmann
nm0322495,Reinhard Glemnitz
nm0468101,Giorgos Koutouzis
nm0957892,Hristos Zorbas
nm0724935,Jack Richesin
nm0053587,Vincent Barbi
nm0011823,Björn Adelly
nm0220770,Eugen Des Montagnes
nm0322391,James William Gledhill
nm0670765,Luis Manuel Pelayo
nm0735193,Roque Rodrigues
nm0946507,Zvi Yaron
nm0279256,Steve Fiset
nm0142042,Jean-Pierre Cartier
nm0777696,Klaus Schwarzkopf
nm0860930,Poul Thomsen
nm0355467,Zooey Hall
nm0293165,Danny Freedman
nm0171563,Pino Colizzi
nm0192076,Mico Cundari
nm0307752,Giancarlo Prete
nm0158101,Chiquito
nm0836226,Wolfgang Stumpf
nm0744974,Paul Edwin Roth
nm0065754,Friedrich G. Beckhaus
nm0123842,Sean Bury
nm0457484,Daihachi Kita
nm0001583,Jerry Orbach
nm0862872,Ching Tien
nm0875848,Duane Tucker
nm0449713,Herbert Kerr
nm0191724,Casey Donovan
nm0290117,Clive Francis
nm0833210,Peter Straker
nm0193136,Steve Curry
nm0158348,Christopher Chittell
nm0285999,John Fordyce
nm0270044,Lonny Feddersen
nm0026146,Gotha Andersen
nm0345297,Dominic Guard
nm0259079,Keith Erickson
nm0001821,Jan-Michael Vincent
nm0076252,Jason Bernard
nm0945660,Akira Yamauchi
nm0442904,Hiroyuki Kawase
nm0793053,Toshio Shiba
nm0245228,Gerd Duwner
nm0562510,Siegfried Zügel
nm0718668,Christian Reitz
nm0436687,Didier Kaminka
nm0784396,Salvatore Senna
nm0334819,Nico il Grande
nm0805588,José Slavin
nm0490492,Tony Liu
nm0817969,Jack Spencer
nm0248472,Frank Echols
nm0509349,Paul Lieber
nm0593844,Christopher Mitchum
nm0415858,Pairoj Jaisingha
nm0091620,Volker Bogdan
nm0720274,Dan Resin
nm0200991,Ron Darby
nm0068327,Keith Bell
nm0228407,Giuliano Esperati
nm0200605,Ron Dante
nm0342732,George Grizzard
nm0479017,Lash La Rue
nm0038004,Shlomo Artzi
nm0720745,Ze'ev Revach
nm0847769,Amos Tal-Shir
nm0289998,Felix Franchy
nm0127018,Peter Böhlke
nm0135044,Peter Capell
nm0249014,Bertram Edelmann
nm0330534,Ramon Gordon
nm0696303,Lawrence Pressman
nm0141543,Conlan Carter
nm0015426,Katsutoshi Akiyama
nm0191088,Enrique Cuenca
nm0544425,Eduardo Manzano
nm0328157,Federico González
nm0243196,José Dupeyrón
nm0063386,Domingo Bazán
nm0695534,Robert Pratt
nm0458274,Nick Klar
nm0272303,István Ferenczi
nm0253728,Szergej Elisztratov
nm0103825,Lino Braga
nm0136427,Tony Cardi
nm0093943,Grahame Bond
nm0232685,Barry Donnelly
nm0624811,John Neilson
nm0453299,Lincoln Kilpatrick
nm0294972,Péter Fried
nm0400464,Barnard Hughes
nm0246004,Richard Dysart
nm0243625,Jack Duquesne
nm0485669,Alexander Lang
nm0386630,Hans Hirschmüller
nm0234541,Roy Dotrice
nm0415355,Frederick Jaeger
nm0154021,Geoffrey Chater
nm0080275,Bhaskar Roy Chowdhury
nm0666216,George Patterson
nm0491173,Marc Laurendeau
nm0297219,Hannes Fuchs
nm0105341,Helmut Brasch
nm0248546,Thomas Eckelmann
nm0745051,Wolf Roth
nm0373024,Helmut Heckelmann
nm0642724,Arthur O'Sullivan
nm0491190,James Laurenson
nm0210386,Claudio Giorgi
nm0170427,Albert Cole
nm0610457,Ray Moyer
nm0305814,Pascual García Peña
nm0620130,Kan'emon Nakamura
nm0556215,Dionys Mascolo
nm0800050,Ágoston Simon
nm0899079,Steve Vinovich
nm0692143,Robert Porter
nm0833458,Karol Strasburger
nm0539014,Kelvin Malave
nm0026710,Evert Anderson
nm0000961,Timothy Bottoms
nm0107270,Connor Brennan
nm0876447,Simon Tully
nm0047666,Rory Baily
nm0902165,Tonio von der Meden
nm0911167,Rolf Wanka
nm0442322,Joseph Kaufmann
nm0218053,Robert Deman
nm0123680,Norman Burton
nm0033507,Yves Arcanel
nm0077835,Michel Bertay
nm0064735,Georges Beauvilliers
nm0463744,Kauko Kokkonen
nm0097285,Tadeusz Borowski
nm0506742,Marek Lewandowski
nm0214082,Witold Dederko
nm0719718,Berndt Renné
nm0654774,Nikolai Ozerov
nm0705282,Saeed Rad
nm0368021,Zackaria Hashemi
nm0235151,Lawrence Douglas
nm0777768,Heinrich Schweiger
nm0383801,Ernst H. Hilbich
nm0471674,Vlado Kristl
nm0802445,Bernhard Sinkel
nm0162541,Charles Cioffi
nm0019455,Mohammad Ali
nm0015150,Albert Akchurin
nm0451676,Valeri Khlevinsky
nm0521485,Lech Lotocki
nm0356320,Rune Hallberg
nm0075053,Göran Bergstrand
nm0257798,Lars Engström
nm0259416,Sven-Olof Eriksson
nm0686256,Riccardo Pizzuti
nm0407802,Rolf Illig
nm0249156,Michael Eder
nm0104453,Derek Brand
nm0011937,Daniel Ades
nm0013022,Richmond L. Aguilar
nm0213422,Kazimierz Debicki
nm0295311,Michal Friedman
nm0933438,Gary Wilson
nm0382263,Barton Heyman
nm0640409,Kevin O'Connor
nm0248169,Claus Eberth
nm0501703,Ernest Lenart
nm0776670,Malte Thorsten
nm0306696,Vincent Gardenia
nm0628641,Nicholas Ney
nm0402231,Goffredo Unger
nm0277710,Lorenzo Fineschi
nm0951597,Steffen Zacharias
nm0836387,Dan Sturkie
nm0279522,Gordon Fisher
nm0684203,Albino Pinheiro
nm0898192,Paulo Villaça
nm0541973,Gianni Manera
nm0517595,Enrico Manera
nm0778535,Raul Calhado
nm0501220,Luis Leme
nm0211813,Oswaldo De Souza
nm0377561,Henricão
nm0277424,Jon Finch
nm0789864,Martin Shaw
nm0063027,Terence Bayler
nm0435682,Harry Kalenberg
nm0231670,Oliver Domnick
nm0941177,Eric Woofe
nm0000649,Paul Sorvino
nm0287028,Bruce Forsyth
nm0926402,Paul Whitsun-Jones
nm0107805,Bernard Bresslaw
nm0032371,Paul Appleby
nm0000837,Bob Balaban
nm0007069,Pierre Richard
nm0928295,Henry Wilcoxon
nm0146034,Luciano Catenacci
nm0155464,Roland Chenail
nm0331622,François Gosselin
nm0021193,Fernando Allende
nm0786046,Bojan Setina
nm0107475,Hans Brenner
nm0067571,Alain Belart
nm0041281,Rene Auberjonois
nm0616316,Julio Muñoz Carrascosa
nm0291142,Dieter Franke
nm0057370,Colin Barrie
nm0451396,Vinod Khanna
nm0743872,Tadeusz Ross
nm0213912,Jan Decleir
nm0484297,Carlos van Lanckere
nm0690399,Luc Ponette
nm0300991,Jacques Gagnon
nm0239760,Jean Duceppe
nm0716569,Aldo Reggiani
nm0313105,Carlo Gentili
nm0655918,Il Sub Paek
nm0250190,Mark Edwards
nm0106061,Charly Bravo
nm0089392,René Blouin
nm0398702,Jan Hrusínský
nm0470130,Jan Kraus
nm0953822,Vlastimil Zavrel
nm0079916,Hermann Beyer
nm0127044,Manfred Böhm
nm0181415,Sylvain Corthay
nm0474400,Juraj Kukura
nm0075898,Janez Bermez
nm0475276,Tone Kuntner
nm0422520,Ivan Jezernik
nm0473203,Max Krügel
nm0048344,Chris Lethbridge-Baker
nm0232027,Lee Donald
nm0706457,Shane Raggett
nm0192808,Bill Curran
nm0769237,Renato Scarpa
nm0765972,Aldo Sassi
nm0419785,Michael Jayston
nm0633661,Roderic Noble
nm0936789,Kazimierz Witkiewicz
nm0165551,Nicholas Clay
nm0817684,Dan Spelling
nm0837478,Michael Sugich
nm0782978,David Selby
nm0540304,Peter Malmsjö
nm0344783,Stefan Grybe
nm0926949,Albert Wickman
nm0565450,Rod McCary
nm0783007,Tony Selby
nm0122305,César Burner
nm0189380,Dado Crostarosa
nm0847110,Chôei Takahashi
nm0457223,Shin Kishida
nm0667539,Antonio Pavan
nm0088914,Tommy Blom
nm0511385,Lennart Lindberg
nm0340689,Stefan Grey
nm0019636,Helmut Alimonta
nm0912571,Robert Warner
nm0261394,David Essex
nm0345341,Jerome Guardino
nm0030086,Andrei Anisimov
nm0345157,Wen-Chung Ku
nm0103579,Bob Brady
nm0271260,Gordon Felio
nm0476339,Sergei Kuskov
nm0451448,Aleksandr Kharitonov
nm0467178,Paul Koslo
nm0730425,Michael Robbins
nm0804423,Espen Skjønberg
nm0165897,Eldridge Cleaver
nm0570756,Hugh McIntyre
nm1005471,Giancarlo Caio
nm0327436,Peter Gonzales Falcon
nm0681473,Alvaro Piccardi
nm0681235,Lorenzo Piani
nm0843033,Roman Sykala
nm0948949,Yoshio Yoshida
nm0093937,Gary Bond
nm0265113,Piero Faggioni
nm0665793,Cornel Patrichi
nm0472669,Kazimierz Krukowski
nm0158593,Feliks Chmurkowski
nm0000199,Al Pacino
nm0899106,Alan Vint
nm0109175,Richard Bright
nm0004363,Rakesh Roshan
nm0632615,Navin Nischol
nm0698594,Paul Prokop
nm0648920,Michael Ontkean
nm0599527,António Montez
nm0707965,Jorge Ramalho
nm0326909,José Gomes
nm0735911,José Antonio Rodríguez
nm0721166,Silvano Rey
nm0708514,Martín Ramos Arévalo
nm0530166,Javier López
nm0716761,Sergio Regules
nm0713242,Don Raymond
nm0039205,Frederick Ashton
nm0335241,Alexander Grant
nm0148393,Petr Cepek
nm0804482,Ota Sklencka
nm0539290,Andrzej Malec
nm0834847,Krzysztof Stroinski
nm0907107,Robert Walden
nm0447571,Bobby Kendall
nm0524893,Charles Ludlam
nm0331849,Tomislav Gotovac
nm0349899,Deryck Guyler
nm0398233,Noel Howlett
nm0771044,Wolfgang Scherer
nm0035264,Alon D'Armand
nm0602178,Josef Moosholzer
nm0147566,Pietro Ceccarelli
nm0096338,Rosario Borelli
nm0455133,Perry King
nm0006981,David Elliott
nm0301452,Grigoriy Gay
nm0804706,Nikolai Skorobogatov
nm0381548,Adam Hesse
nm0004467,Satyanarayana Kaikala
nm0707303,Rajababu
nm0141268,John David Carson
nm0181578,Ricardo Cortés
nm0658910,Ivan Palúch
nm0649121,Gustav Opocenský
nm0311867,Paul Geier
nm0313847,Frank Geraci
nm0740533,Robert Root
nm0670323,Salmaan Peerzada
nm0958250,Marc Zuber
nm0802371,Ramon Sinha
nm0269923,Michael Feast
nm0006070,George Fenton
nm0001098,Rodney Dangerfield
nm0463456,Jára Kohout
nm0385543,Art Hindle
nm0437342,Jeremy Kane
nm0378237,Nicky Henson
nm0390332,Roy Holder
nm0092688,Patrick Boland
nm0034492,Carmen Argenziano
nm0476492,Emil Kutijaro
nm0223521,Anil Dhawan
nm0220750,Guillaume des Forêts
nm0598381,Jean-Maurice Monnoyer
nm0560908,Giorgio Maulini
nm0266792,Parviz Fanizadeh
nm0493517,Jamshid Layegh
nm0171475,John Colicos
nm0340737,Clinton Greyn
nm0036107,Desi Arnaz Jr.
nm0280585,Robert Fitzpatrick
nm0744063,Barney Rosset
nm0433188,John Justin
nm0155043,Jack Creley
nm0721769,Jay Reynolds
nm0770635,Reiner Schöne
nm0743533,Joe E. Ross
nm0256822,Ralph Endersby
nm0474393,Michael Kukulewich
nm0919149,Rainer Weiss
nm0556660,Dan Mason
nm0548845,Harvey Marks
nm0052459,Theon Banos
nm0439482,John Karlen
nm0084250,Dimitris Bislanis
nm0441468,Giannis Katranis
nm0548617,Leonid Markov
nm0550459,Ralph Lawrence Marsden
nm0082927,David Bingham
nm0280011,Jim Fitch
nm0492734,Dov Lawrence
nm0698413,Phil Proctor
nm0793498,Yosef Shiloach
nm0081175,Jean-Luc Bideau
nm0219151,Jacques Denis
nm0269804,Hosein Amirfazli
nm0315469,Farokh Ghafari
nm0267419,Manuchehr Farid
nm0392915,Abdolali Homayoon
nm0311482,Freddie Gedeon
nm0483779,Guilherme Lamounier
nm0164025,Jean Clark
nm0481957,Crack Laird
nm0502360,Rick Lenz
nm0088515,John Bliss
nm0228680,Michael Divoka
nm0000484,John Landis
nm0434675,Saul Kahan
nm0681254,Joseph Piantadosi
nm0319311,Richard Gillis
nm0557870,Ruggero Mastroianni
nm0694293,Robert Powell
nm0047467,Robin Bailey
nm0151285,Barun Chanda
nm0412506,Susumu Iwabuchi
nm0559420,Masao Matsuda
nm0690303,Eusebio Poncela
nm0560932,Wayne Maunder
nm0282435,Jay C. Flippen
nm0333741,Peter Graf
nm0745780,Richard Roundtree
nm0348214,Moses Gunn
nm0820626,Christopher St. John
nm0961448,Narendra Nath
nm0198222,Vladimir Dalsky
nm0689009,Aleksey Polevoy
nm0027947,Noboru Andô
nm0102787,Eddie Bracken
nm0363615,Raimund Harmstorf
nm0374751,Carlheinz Heitmann
nm0483965,David Lampson
nm0448563,Don Kenny
nm0693420,Cliff Potts
nm0726492,Ron Rifkin
nm0006956,Jesse Vint
nm0948699,Gerald York
nm0667335,George Paulsin
nm0733545,Bienvenido Roca
nm0738157,Samuel Roldán
nm0291753,Leo Franssen
nm0382328,Ine Heynen
nm0455394,Zalman King
nm0577865,Joseph Mell
nm0241001,Jean Duguay
nm0045987,Tom Bade
nm0048371,James Murdock
nm0086685,Paul Blake
nm0132467,Gary Campbell
nm0834482,Achim Strietzel
nm0344607,Wolfgang Gruner
nm0274731,Benoît Ferreux
nm0862108,George Thunstedt
nm0357137,Rune Halvarsson
nm0141415,Werner Cartano
nm0014359,Peter Ahrweiler
nm0025454,Mario Amtmann
nm0045488,Uli Bachman
nm0117634,Reiner Brönneke
nm0893954,István Verebes
nm0190716,András Csiky
nm0087755,Péter Blaskó
nm0839881,Todd Susman
nm0623028,Walter Navarro
nm0513271,Larry Linville
nm0817748,Bruce Spence
nm0048127,Helmut Bakaitis
