Id,Label
nm0740875,Draco Rosa
nm0014092,Ahmad Mohamad Ahmad
nm0820303,Chohdi Srour
nm0578605,Steven Memel
nm0894494,Ruel Vernal
nm0383286,Jacques Higelin
nm0552134,Daniel Martin
nm0410897,Masafumi Ishibashi
nm0406592,Masatô Ibu
nm0894724,Ted Vernon
nm0799989,Michael David Simms
nm0304027,Ken Gampu
nm0902031,Bertram von Boxberg
nm0643261,Dieter Oberholz
nm0375071,Uwe Helfrich
nm0046009,Tayfun Bademsoy
nm0011456,Jan Adamski
nm0000401,Laurence Fishburne
nm0002064,Giancarlo Esposito
nm0461796,Klaus Knuth
nm0734597,Walter Roderer
nm0783124,Edgar Selge
nm0070539,Michael Bendetti
nm0954594,Andrew Zeller
nm0339144,Jeff Greenman
nm0001234,John Forsythe
nm0024398,Joe Ambrose
nm0083540,Paul Birk
nm0080891,Vladimir Bibic
nm0596310,Zakes Mokae
nm0864096,Tiny Ron
nm0295334,Peter Friedman
nm0513387,Lou Liotta
nm0444339,James Kee
nm0651657,Gregory Osborne
nm0000514,Michael Madsen
nm0161980,Jude Ciccolella
nm0040857,Siamak Atlassi
nm0712857,James Ray
nm0087456,Tim Blaney
nm0895231,Dmitri Vesensky
nm0917186,Erik Wedersøe
nm0148187,Nicholas Celozzi
nm0717763,Tom Reilly
nm0383506,Tony Higgins
nm0646936,Mark Oliver
nm0193868,Iain Cuthbertson
nm0097533,Richard Borthwick
nm0132631,Ken Campbell
nm0610763,Vladimir Msryan
nm0299374,Dumitru Fusu
nm0019461,Ali Mukhammad
nm0469048,András Kozák
nm0030739,Tibor Antal
nm0527543,Alexander Lutz
nm0102416,Rolf Boysen
nm0295429,Georg Friedrich
nm0943673,Paul Wyett
nm0198155,Joan Dalmau
nm0710310,Philipp Rankl-Bartel
nm0010038,Ralf Ackermann
nm0506742,Marek Lewandowski
nm0159269,Mohan Choti
nm0595744,Jalal Moghadam
nm0427470,Andras Jones
nm0746029,Willy Roussel
nm0311103,Pierre Gaziello
nm0848545,Giovanni Tamberi
nm0242291,Ron Dunham
nm0866262,Andrey Tolubeev
nm0004857,Tim Daly
nm0659333,Paolo Panelli
nm0572897,John McLiam
nm0758002,Kario Salem
nm0053250,Ciro Barbaro
nm0110398,Kent Broadhurst
nm0378404,Bernard Hepton
nm0253490,Ludek Eliás
nm0716892,Frantisek Rehák
nm0244618,Zdenek Dusek
nm0180457,Jean-Pierre Cornu
nm0759832,Gino Samil
nm0880748,Johan Ulveson
nm0632269,Magnus Nilsson
nm0251531,Ronald Eichhorn
nm0358406,Johannes Hammel
nm0503021,Lutz Leonhardt
nm0377901,Lenny Henry
nm0044325,Ali Azizian
nm0622716,Shahab Navab
nm0044958,Assurbanipal Babila
nm0366108,Manuchehr Harsini
nm0813591,Bahman Soltani
nm0169456,Jacques Cohen
nm0362091,Dan Harden
nm0028007,Tuca Andrada
nm0520971,Paolo Lorimer
nm0678378,Luigi Petrucci
nm0520917,Abesalom Loria
nm0044668,Bentein Baardson
nm0418044,Per Jansen
nm0206972,Nuno Vieira de Almeida
nm0619605,Philippe Nahoun
nm0098586,François Botozandry
nm0196566,Lucien Dadakisy
nm0745947,Jean-Charles Rousseau
nm0157461,Jeremy Child
nm0867584,Gene Tootle
nm0770322,Magilla Schaus
nm0328879,Grant Goodeve
nm0958214,Rod Zuanic
nm0567143,Kyle McCulloch
nm0331940,Michael Gottli
nm0001525,John C. McGinley
nm0344759,Ken Gruz
nm0402951,Marvin Hunter
nm0182388,Brian Costantini
nm0761475,Bill Sanders
nm0835231,Henry Strozier
nm0433373,Rubén Juárez
nm0510903,Jimmy Lin
nm0364344,Randy Harrington
nm0949526,Eric Tynan Young
nm0035872,Reed Armstrong
nm0195187,Walter D'Amore
nm0272961,Eddie J. Fernandez
nm0083991,Beau Bishop
nm0441526,Shintarô Katsu
nm0793562,Kyûsaku Shimada
nm0410920,Jun'ichi Ishida
nm0675977,Atila Pesiani
nm0693832,Parviz Poorhosseini
nm0039717,Mark Asquith
nm0846630,Tomorô Taguchi
nm0875354,Shin'ya Tsukamoto
nm0426666,J.J. Johnston
nm0350744,Gratien Gélinas
nm0098882,Denis Bouchard
nm0846329,Diamond Yukai
nm0262993,Lucas Evans
nm0736722,Anthony Rogers
nm0925666,Andrew Whitehead
nm0847054,Hitoshi Takagi
nm0411790,Shigesato Itoi
nm0954450,Michalis Zeke
nm0879310,Stratos Tzortzoglou
nm0567447,Darryl McDaniels
nm0799722,Daniel Simmons
nm0594575,Jam Master Jay
nm0799807,Joseph Simmons
nm0755125,Alain Sachs
nm0794521,Aleksei Shkatov
nm0556524,Aleksey Maslov
nm0439485,Sergei Karlenkov
nm0132108,Pierfrancesco Campanella
nm0828770,Shadoe Stevens
nm0700072,Willard E. Pugh
nm0410010,Scott Irish
nm0100916,Sean Bowen
nm0915778,Patrick Weathers
nm0294561,Erik Frey
nm0381695,Pedro Hestnes
nm0229529,Anh Thang Doan
nm0888119,Van Tran
nm0152171,Jonathan Chapin
nm0121130,Christopher Burgard
nm0555823,Duilio Marzio
nm0233336,Humberto Dorado
nm0881352,Bogdan Untaru
nm0359160,Henxiang Han
nm0515058,Zhuang Liu
nm0704737,Ruben Rabasa
nm0185045,Gregory Cox
nm0106286,Edward Brayshaw
nm0454560,Charles Klausmeyer
nm0827291,Mark Kinsey Stephenson
nm0351518,Andreas Gülck
nm0953135,Bob Zany
nm0913908,Hiroyuki Watari
nm0890495,Razvan Vasilescu
nm0168273,Mihai Cociasu
nm0411903,Marcel Iures
nm0586185,Valentin Mihali
nm0781105,Nicolae Secareanu
nm0678156,Andrei Petrov
nm0899114,Gustav Vintas
nm0351751,Benny Haag
nm0698778,Ezio Prosperi
nm0127631,Simón Cabido
nm0560501,Per Mattsson
nm0352195,Peter Haber
nm0200184,Jan Danielsson
nm0081560,Ramon Bieri
nm0520514,Tamblyn Lord
nm0668902,Craig Pearce
nm0323863,John Godden
nm0065965,Rodney Beddal
nm0718479,Janis Reinis
nm0157616,Gunars Cilinskis
nm0536095,Benoît Magimel
nm0739279,Tara Römer
nm0575969,Rene Medvesek
nm0188287,Zlatko Crnkovic
nm0866055,James Tolkan
nm0833120,Joseph R. Straface
nm0941861,J.T. Wotton
nm0264351,Daniel Ezralow
nm0189943,Frank Crudele
nm0224026,Joseph Di Mambro
nm0438872,Max Freeman
nm0473029,Ivan Krystev
nm0654110,Clive Owen
nm0000667,David Thewlis
nm0657108,Mikhail Pakhomenko
nm0473087,Evgeniy Kryzhanovskiy
nm0695711,Volker Prechtel
nm0662511,Nathaniel Parker
nm0253111,James Eldert
nm0390644,Cully Holland
nm0382972,Timothy Hicks
nm0842931,Syamsuddin Syafei
nm0538440,Gino Makasutji
nm0763825,Yos Santo
nm0793634,Sab Shimono
nm0142616,Christopher Cary
nm0048589,Joe Baker
nm0400962,Tim Hughes
nm0281486,Charles Fleischer
nm0068382,Marshall Bell
nm0001116,Warwick Davis
nm0001327,David Hasselhoff
nm0942183,Alan Wright
nm0376808,Steve Hendrickson
nm0117632,Waggie Brömse
nm0004706,Louie Anderson
nm0507659,Richard Lewis
nm0014977,Franklyn Ajaye
nm0864769,Wai-To Chan
nm0155578,John Cheung
nm0784038,Sener Sen
nm0256431,Ilhan Emirli
nm0500601,David Leisure
nm0000635,Yahoo Serious
nm0933957,Peewee Wilson
nm0284017,Tat Wah Fok
nm0482235,Yuriy Lakhin
nm0938901,Jack Wai-Leung Wong
nm0874684,Kenneth Tsang
nm0864908,Zdzislaw Tobiasz
nm0171993,Dominique Maurin
nm0262253,Miroslav Etzler
nm0482261,Ladislav Lakomý
nm0795225,Robin Shou
nm0846497,Steve Tartalia
nm0666734,Vytautas Paukste
nm0051282,Aleksandr Baluev
nm0218555,John DeMita
nm0030927,Keith Anthony
nm0164682,Cam Clarke
nm0471687,Jason Kristofer
nm0423682,Cameron Johann
nm0711864,Devin Ratray
nm0417687,Davor Janjic
nm0500505,Harald Leipnitz
nm0681647,Jean-François Pichette
nm0771817,Thomas Schindel
nm0142655,Michael Carøe
nm0008412,Youssef Abed-Alnour
nm0603234,Per Morberg
nm0458352,Wojciech Klata
nm0956900,Rafal Zimowski
nm0244514,Gonzalo Durán
nm0431334,Eduardo Jover
nm0256225,Jonathan Emerson
nm0143167,Nicholas Cascone
nm0866821,Jason Tomlins
nm0888276,Thierry van Werveke
nm0784230,Jochen Senf
nm0030614,Silvio Anselmo
nm0226207,Robert Dietl
nm0122238,Leo Burmester
nm0461127,William Hubbard Knight
nm0147636,Pier Maria Cecchini
nm0093971,Julian Bond
nm0909145,Marc Wallice
nm0627453,John Neville
nm0544384,Luciano Manzalini
nm0878073,Eraldo Turra
nm0080608,Giampiero Bianchi
nm0767227,Russel Savadier
nm0951719,Ramy Zada
nm0847373,Ryûji Takasaki
nm0397406,John F. Howard
nm0004576,Sobhan Babu
nm0620792,Kalyan Chakravarthy Nandamuri
nm0595934,Mohan Babu
nm0063435,Eduardo Bea
nm0086015,Steven Blade
nm0097752,Daniel Bosch
nm0716632,Dan Region
nm0424635,Brad Johnson
nm0134520,Kieran Canter
nm0160641,Bill Christopher-Myers
nm0088379,Jason Blicker
nm0103196,David Bradley
nm0862354,Moc Thyssen
nm0939209,Kwong Leung Wong
nm0689320,Piotr Polk
nm0001836,Steven Weber
nm0261493,José Esteban Alenda
nm0931015,Justin Williams
nm0428765,Mark Lewis Jones
nm0405388,Dafydd Hywel
nm0253489,Louie Elias
nm0132018,Wayne Camp
nm0619309,Nagesh
nm0399468,Julien Hubert
nm0081881,Mahmoud Hatamikia
nm0951759,Mohsen Zaehtab
nm0346415,Nicholas Guest
nm0691316,Massimo Popolizio
nm0479772,Henri Labussière
nm0264270,Erling Eysturoy
nm0282285,Florian Flicker
nm0356387,Andi Haller
nm0719770,Thomas Renoldner
nm0470629,Michael Kreihsl
nm0163223,Estéban
nm0351071,Fernando Gómez
nm0419248,David Jason
nm0075326,Ballard Berkeley
nm0536479,Gavin Magrath
nm0001191,Adam Sandler
nm0000671,Billy Bob Thornton
nm0000708,Billy Zane
nm0802488,Christian Sinniger
nm0245143,Steve Duvall
nm0285787,Michael Ford
nm0394955,Kelly J. Hornbaker
nm0308039,Louis Garrel
nm0729882,Federico Rizzo
nm0409961,Tatsuya Irie
nm0127725,Fred Cabral
nm0171201,Roger Coleman
nm0372158,Murray Head
nm0359093,Abdellatif Hamrouni
nm0325434,Jeff Golden
nm0012739,Adnan Afravian
nm0943237,Robert Wuhl
nm0210763,Paco De Osca
nm0300239,Juan Gabriel
nm0523306,Damon Lowry
nm0335141,Jon Granik
nm0891950,Steve Vegas
nm0469131,Volkert Kraeft
nm0304709,Jack Kao
nm0329746,Claudio Gora
nm0512305,Robert Lindsay
nm0310890,Jackie Gayle
nm0509583,Jan Josef Liefers
nm0775794,Götz Schubert
nm0049665,Nick Baldasare
nm0450381,Rick Kesler
nm0802012,Norm Singer
nm0110703,Max Brockman
nm0205963,Darryl Dawkins
nm0283773,Eugene Fodor
nm0054781,Yehuda Barkan
nm0075382,John Berks
nm0096843,Igor Borisov
nm0441630,Allan Katz
nm0000687,J.T. Walsh
nm0935664,Alex Winter
nm0137506,George Carlin
nm0131811,Terry Camilleri
nm0792069,Peter Sherayko
nm0636058,Robert North
nm0099926,Rénald Bourgeois
nm0071453,Álex Benn
nm0130085,Brandon Call
nm0932244,Noble Willingham
nm0564799,Todd McCammon
nm0299923,Richard Gabai
nm0933310,Don Wilson
nm0436412,Rob Kaman
nm0087593,Billy Blanks
nm0044283,Tony Azito
nm0514181,Leon Lissek
nm0930786,Ian Williams
nm0011263,Peter Adams
nm0230890,Joe Dolce
nm0613206,Rick Anthony Munroe
nm0544475,Gérard Manzetti
nm0123569,Donald Burton
nm0285375,Martin Forbes
nm0285332,Gary Forbes
nm0122172,Jef Burm
nm0124428,Ludo Busschots
nm0958856,Milos Zutic
nm0373044,Robert Hecker
nm0170607,Joe Cole
nm0416414,David Markey
nm0726181,Kenneth Riegel
nm0499062,Bernard Lefort
nm0687336,Paul Plishka
nm0488267,Bryan Larkin
nm0392482,Melvin Holt
nm0669733,Tony Peck
nm0023694,Karl Alzén
nm0354005,Marko Hahta
nm0873129,Afanasiy Trishkin
nm0418861,Francisco Jarque
nm0468326,Oleg Kovalov
nm0739078,Aleksandr Romantsov
nm0748577,Pavel Rudakov
nm0055108,Yevgeny Barkov
nm0900915,Jürgen Vogel
nm0687274,Jan Plewka
nm0357549,Lambert Hamel
nm0241484,Roger Dumas
nm0776266,Jeff Schultz
nm0282088,Page Fletcher
nm0717714,Luke Reilly
nm0472377,Chad Krowchuk
nm0634500,Jacques Nolot
nm0120878,Mike Moroff
nm0193502,Scott Curtis
nm0609108,Warwick Moss
nm0177044,Gary Aron Cook
nm0703652,Barry Quin
nm0954736,Gerhard Zemann
nm0478200,Christoph Künzler
nm0956016,Libor Zídek
nm0515897,Mario Llovera
nm0367496,Don Harvey
nm0000604,John C. Reilly
nm0607365,Billy Morrissette
nm0868344,Jordi Torras
nm0833027,Jirí Strach
nm0761883,Milan Sandhaus
nm0688005,Zdenek Podhurský
nm0430122,Oscar Jordan
nm0228925,Michael Dixon
nm0295083,Howard Friedland
nm0419688,Jayaram
nm0534867,Madhu
nm0535295,Roman Madyanov
nm0604342,Renato Moretti
nm0875951,Michael Tucker
nm0609348,Colin Mothupi
nm0484713,Timothy Landfield
nm0173353,Marius Colucci
nm0211337,Jack De Rieux
nm0482714,Wilson Lam
nm0059800,Aleksandr Bashirov
nm0034384,Joey Aresco
nm0751942,Pat Smear
nm0048909,Scott Baker
nm0860917,Kevin Thomsen
nm0619314,Alan Naggar
nm0647446,César Olmos
nm0343472,Paul Gross
nm0838828,Roy Summersett
nm0913993,Dennis Waterman
nm0140351,Robert Carricart
nm0005143,Jay Leno
nm0006888,Tom Noonan
nm0186767,Filipe Crawford
nm0293802,Matthias Freihof
nm0474985,Dirk Kummer
nm0467846,Maka Kotto
nm0541723,David Mandell
nm0675381,Sallie Perryman
nm0441537,Andreas Katsulas
nm0500984,Marc Lelou
nm0397102,Alan Howard
nm0023974,Fernando Amaral
nm0097345,Alessandro Borrelli
nm0133074,Federico Campiotti
nm0276958,Massimo Filimberti
nm0051706,Manuel Bandera
nm0863816,Patrick Timsit
nm0077007,Bill Bernstein
nm0091411,Enrico Boetcher
nm0940008,Stefan Wood
nm0821305,Jon Stafford
nm0444344,Louis Kee
nm0116837,Jan de Bruyne
nm0303849,Joonee Gamboa
nm0057952,Charles Barry
nm0264711,Ricardo Fabregues
nm0588339,Frank Miller
nm0000093,Brad Pitt
nm0460288,Vincent Klyn
nm0199830,Alex Daniels
nm0668034,Michal Pawlicki
nm0311212,You Ge
nm0955521,Zhaoji Jia
nm0780297,Sean Scully
nm0568599,Colin McEwan
nm0691563,Marc Poppel
nm0003612,Michael Man-Kin Chow
nm0326988,Carlos Gómez
nm0703809,Daniel Quinn
nm0478640,David La Haye
nm0375782,Mikael Helmuth
nm0574563,Clem McSpadden
nm0955989,Nick Zickefoose
nm0225402,Charles Dickerson
nm0734654,Struan Rodger
nm0001038,Josh Charles
nm0640299,Derrick O'Connor
nm0056389,Frank Baroni
nm0447027,Keith Kelsch
nm0131988,James Camp
nm0086000,Taurean Blacque
nm0101668,Todd Boyce
nm0012675,Eric Affergan
nm0092070,Peter Alexandre Bohlmeijer
nm0018180,Eduardo Aliverti
nm0083945,Mihai Bisericanu
nm0543554,Dinu Manolache
nm0606656,John Morris
nm0659044,Yi Pan-Yong
nm0938863,Sin Won-Sop
nm0398989,Hae-Jin Huang
nm0461926,Su-Myong Ko
nm0318584,Ynte Gilis
nm0956009,Ranko Zidaric
nm0816297,Filip Sovagovic
nm0569583,Michael McGovern
nm0200862,Massimo Dapporto
nm0001304,Fred Gwynne
nm0220325,Boris Derevyagin
nm0474427,Pavel Kulakov
nm0559084,Viktor Matin
nm0947235,Konstantin Yefremov
nm0959291,János Ágoston
nm0241131,Davor Dujmovic
nm0368107,Husnija Hasimovic
nm0694835,Pierangelo Pozzato
nm0015060,Hidekazu Akai
nm0945655,Takeshi Yamato
nm0778335,Jörg Schüttauf
nm0761407,Jens Sander
nm0775295,Hartmut Schreier
nm0178898,Marc Coppola
nm0655899,Adrian Paduraru
nm0381857,Charles Heung
nm0481709,Leon Lai
nm0251655,Eindride Eidsvold
nm0473594,Bernie Kuby
nm0326656,Vladimir Golovin
nm0596770,Pep Molina
nm0213766,Antonio Dechent
nm0001834,Damon Wayans
nm0579626,Jon Menick
nm0517084,David Lodge
nm0018745,Sharon Alexander
nm0453932,Oded Kimhi
nm0439804,Andreas Karner
nm0692625,Hans W. Poschauko
nm0689436,Yossi Pollak
nm0044267,Nissim Azikri
nm0636523,Frank Notaro
nm0611725,Mark Mulder
nm0254593,Peter J. Elliott
nm0271446,Michel Feller
nm0481807,Adi Laimboeck
nm0796934,Harvey Siegel
nm0150561,Antonio Chamorro
nm0453897,Kimbo
nm0936981,John Wittenbauer
nm0756190,Sigalon Sagna
nm0162869,Binta Cissé
nm0476788,Ivan Kuzmin
nm0494532,Ted Le Plat
nm0723017,Diego Ribon
nm0189511,Luciano Crovato
nm0010704,Jozef Adamovic
nm0070911,Svatopluk Benes
nm0079201,John Bethune
nm0146388,Brian Catton
nm0152339,Daniel Chapman
nm0276062,Todd Field
nm0939542,Andy Wood
nm0414879,Ken Jacobson
nm0006984,Ben Feitelson
nm0084917,Halvar Björk
nm0337812,Duncan Green
nm0609403,Masahiro Motoki
nm0651528,Ken Ohsawa
nm0001242,Matt Frewer
nm0076435,Jean-Claude Bernardet
nm0265110,Mario Faggion
nm0609934,Manoel Moura
nm0735136,Junior Rodrigues
nm0520068,Gerry Lopez
nm0665908,Randal Patrick
nm0036553,Mark Arnold
nm0772555,Dan Schmale
nm0339542,James Michael Gregary
nm0477209,Aaron Kwok
nm0020204,Scott Allegrucci
nm0572261,Ron McLarty
nm0883574,Mario Valdemarin
nm0955353,Hwa-Kun Chang
nm0646979,Robert Lee Oliver
nm0742054,Neal Rosen
nm0613741,Vince Murdocco
nm0871439,Tony Travis
nm0402669,William Dennis Hunt
nm0168538,Constantin Codrescu
nm0182842,Constantin Cotimanis
nm0400949,Stuart Hughes
nm0175616,Charles Conrad
nm0522554,Jim Lovell
nm0560325,Ken Mattingly
nm0777749,Russell Schweickart
nm0148646,Eugene Cernan
nm0172531,Michael Collins
nm0372317,Dorian Healy
nm0574615,Graham McTavish
nm0495936,Gene LeBrock
nm0387987,Kane Hodder
nm0129445,Todd Caldecott
nm0482656,Man-Chung Lam
nm0748721,Andrey Rudenskiy
nm0785286,Jacques Sernas
nm0774926,Bob Schott
nm0877010,Jerzy Turek
nm0860251,James Brewster Thompson
nm0006558,David Fuhrer
nm0098627,Mario Botta
nm0462932,Fabian Koerner
nm0222150,Prabhu Deva
nm0883014,Vadivelu
nm0004416,S.P. Balasubrahmanyam
nm0494655,Nigel Le Vaillant
nm0603425,Nathaniel Moreau
nm0083467,Jesse Birdsall
nm0560596,John Matuszak
nm0236329,David Doyle
nm0413698,John M. Jackson
nm0124923,Gene Butler
nm0292538,Rupert Frazer
nm0494549,Nicholas Le Prevost
nm0015459,Nagarjuna Akkineni
nm0378800,Richard Herd
nm0875590,Le Tuan
nm0519589,Tonko Lonza
nm0835415,Hans Strydom
nm0251907,Eiros
nm0593055,Kunihiko Mitamura
nm0847393,Masanobu Takashima
nm0465532,Kôji Takahashi
nm0559589,Kunihiko Matsunaga
nm0805177,Jeremy Slate
nm0008206,Akbar Abdi
nm0287797,Eric Foster
nm0504335,Len Lesser
nm0230335,John Doe
nm0815742,Antoine Soude
nm0362503,Horst-Alexander Hardt
nm0384916,John Hillerman
nm0474868,Roopesh Kumar
nm0586743,István Mikó
nm0622967,Miguel Navarro
nm0423730,Håkan Johannesson
nm0823462,Beau Starr
nm0539164,Péter Malcsiner
nm0297864,Akira Fujiwara
nm0456312,Ignaz Kirchner
nm0362153,Kevin Hardesty
nm0974407,Mark Forrest
nm0602941,Nick Moran
nm0053587,Vincent Barbi
nm0289359,Redd Foxx
nm0872611,Carel Trichardt
nm0791871,Simon Shepherd
nm0488289,James Larkin
nm0333412,Wayne Grace
nm0454276,Kurt Christopher Kinder
nm0249879,Charlie Edwards
nm0886924,Paul Van Gent
nm0807812,Dan Smith
nm0526986,Robert LuPone
nm0386542,Robert Hirsch
nm0900004,Antoine Vitez
nm0599260,Kelly Monteith
nm0456166,John Kirby
nm0544618,Jim Mapp
nm0500296,Steven Vincent Leigh
nm0118345,Detlev Buck
nm0046899,Pago Bahlke
nm0115720,Georg Brueckner
nm0314614,Eduard Gernart
nm0358137,Ross Hamilton
nm0974421,Johnathan Gorman
nm0419209,Brent Jasmer
nm0934014,Richard Wilson
nm0170450,Ben Cole
nm0159499,Sam Christopher Chow
nm0009567,Félix Acaso
nm0029951,Francisco Angulo
nm0145598,Juan Antonio Castro
nm0002907,Alexander Skarsgård
nm0587776,Jimmy Millberg
nm0022017,Jimmy Almström
nm0804423,Espen Skjønberg
nm0486219,Nicolay Lange-Nielsen
nm0607403,Neil Morrissey
nm0000355,Anthony Daniels
nm0177241,Randall William Cook
nm0066093,Ahmad Bedair
nm0875129,Viktor Tsoy
nm0541136,Pyotr Mamonov
nm0919208,Herbert Weissbach
nm0315632,Ion Gheorghescu
nm0325269,Michael Goldberg
nm0478014,Csaba Körösi
nm0290466,Per Francke
nm0138141,Wilhelm Carlsson
nm0226754,Thomas Di Leva
nm0128455,Joe Caffrey
nm0384169,Dave Hill
nm0389700,Brian Hogg
nm0426173,Sammy Johnson
nm0916496,Bernhard Weber
nm0504467,Jeff Lester
nm0453026,Tõnu Kilgas
nm0471829,Jüri Krjukov
nm0718558,Mikko Reitala
nm0374681,Ilkka Heiskanen
nm0491560,Tomas Laustiola
nm0346270,Álvaro Guerrero
nm0719871,Pedro Rentería
nm0162911,Roberto Citran
nm0862846,Titus Tiel Groenestege
nm0887161,Roger Van Hool
nm0923621,Liem Whatley
nm0605923,Robert Morley
nm0839888,Aleksandr Susnin
nm0126455,Sergey Bystritskiy
nm0096841,Denis Borisov
nm0739916,Mac Ronay
nm0871105,Roger Trapp
nm0005223,Sergio Mendes
nm0498794,Paul de Leeuw
nm0496420,John Leddy
nm0037096,Régis Arpin
nm0066865,David Behar
nm0229943,Vernon Dobtcheff
nm0784051,Shen Yuen
nm0298582,Augusto Funari
nm0155223,Fu Ching Chen
nm0040871,Randy Atmadja
nm0468540,Frank Kowal III
nm0200922,Steven Darancette
nm0734263,Brad Rockhold
nm0192432,Rob Cunningham
nm0580113,Billy Merasty
nm0534132,Peter MacNeill
nm0001798,Kevin Tighe
nm0642145,Ed O'Neill
nm0939079,Goon Chung Wong
nm0939172,Ka-Kui Wong
nm0939181,Kar-Keung Wong
nm0948146,Sai-Wing Yip
nm0413001,Jakub Jablonski
nm0333275,Andrzej Grabowski
nm0009482,Ahmed Abubaia
nm0085076,Ståle Bjørnhaug
nm0001299,Thomas Ian Griffith
nm0035007,Dariush Arjmand
nm0268807,Mehdi Fat'hi
nm0904112,Coen van Vrijberghe de Coningh
nm0307485,Valeriy Garkalin
nm0583868,Nodar Mgaloblishvili
nm0836284,Branko Sturbej
nm0416155,Igor Jalusic
nm0725543,Don Rickles
nm0018966,Dennis Alexio
nm0702680,Michel Qissi
nm0610904,Zoltán Mucsi
nm0617763,István Mészáros
nm0612319,Pat Mulligan
nm0227313,Nick Dimitri
nm0294898,Anthony Fridjhon
nm0057062,Andrew Lee Barrett
nm0801323,Jackson Sims
nm0259673,Duke Ernsberger
nm0098327,Andy Boswell
nm0187640,Mark Creter
nm0292114,Duncan Fraser
nm0273592,Juan Fernández
nm0657070,James Pax
nm0686123,Yevgeni Pivovarov
nm0326652,Dmitriy Golovin
nm0463568,Ilkka Koivula
nm0705752,Gulielm Radoja
nm0541025,Cláudio Mamberti
nm0536180,Umberto Magnani
nm0193807,Slobodan Custic
nm0229301,Branko Djuric
nm0671331,Arttu Peltomaa
nm0518999,Jack Long
nm0992360,Maurice Beeke
nm0991760,Vincent van der Hoek
nm0457557,Kazuo Kitamura
nm0654726,Shôichi Ozawa
nm0104986,Percy Brandt
nm0526820,Lars Lunøe
nm0222069,Daniel Deutsch
nm0360681,Benny Hansen
nm0201688,Henry Darrow
nm0072944,Kevin Benton
nm0873737,Myles Thoroughgood
nm0853513,Dan Teachout
nm0786683,Ryan Sexton
nm0942240,Billy Wright
nm0430736,Tony Josephs
nm0955004,Antonio Zequila
nm0227641,José Dingeo
nm0229930,Peter Dobson
nm0846480,Cary-Hiroyuki Tagawa
nm0346886,Darrel Guilbeau
nm0009657,Joey Acedo
nm0030799,John Anthoni
nm0044152,Hank Azcona
nm0055218,Bruce Barlow
nm0148061,Michael Forest
nm0322584,Cody Glenn
nm0129564,Sergio Calderón
nm0957468,Artur Zmijewski
nm0635978,Alan North
nm0590719,Stefanos Miltsakakis
nm0450212,Heikki Keskinen
nm0423774,David Johansen
nm0513868,Robert Lipton
nm0525403,James Luisi
nm0094620,Héctor Bonilla
nm0650881,Héctor Ortega
nm0939431,Yat-Fei Wong
nm0157741,Frankie Chi-Leung Chan
nm0628877,Collin Chou
nm0355357,Brad Hall
nm0055549,Christopher Daniel Barnes
nm0156599,Ying-Wah Cheung
nm0156564,Yuk-San Cheung
nm0384820,Anders Hillborg
nm0489163,Chrichan Larsson
nm0616304,Tommy Muñiz
nm0597655,René Monclova
nm0625930,S.D. Nemeth
nm0414820,Dean Jacobson
nm0002117,Paul Guilfoyle
nm0484739,Sonny Landham
nm0554929,Roberto Sosa
nm0872864,Jerry Trimble
nm0395259,Adam Horovitz
nm0089275,Don Bloomfield
nm0399012,Kun-Hsuan Huang
nm0331803,Matt Gottlieb
nm0961112,Chung-Yu Huang
nm0710884,David Rappaport
nm0679492,Thomas Pfister
nm0201669,Jean-Pierre Darroussin
nm0494407,Francis Lemaire
nm0068552,Tom Bell
nm0571379,Kilian McKenna
nm0797574,Jón Sigurbjörnsson
nm0187466,Giovanni Crespi
nm0882892,Ajit Vachani
nm0945322,Kappei Yamaguchi
nm0047772,Bob Baines
nm0514532,Charles Little
nm0351685,Arthur H.
nm0480918,William Lafon
nm0557145,Karim Massard
nm0001003,Simon Callow
nm0762240,Didier Sandre
nm0012489,Eduardo Adrianzén
nm0037480,Antonio Arrué
nm0869243,Ricardo Tosso
nm0881866,Marcello Urgeghe
nm0909012,José Wallenstein
nm0194827,Luís d'Abreu
nm0327290,Robert Gonera
nm0222126,Heikko Deutschmann
nm0240291,Robert Duessler
nm0858651,Clément Thomas
nm0551761,François Marthouret
nm0147794,Giuseppe Cederna
nm0149816,Chiranjit
nm0154108,Abhishek Chatterjee
nm0014125,Babak Ahmadpoor
nm0015244,Farhang Akhavan
nm0722072,Mohammad Reza Nematzadeh
