Source,Target,Weight
nm0260334,nm0558245,1
nm0260334,nm0694934,1
nm0260334,nm0755364,2
nm0260334,nm0131857,1
nm0260334,nm0768574,1
nm0260334,nm0577203,1
nm0260334,nm0347218,1
nm0260334,nm0410758,1
nm0260334,nm0225188,1
nm0260334,nm0331431,1
nm0260334,nm0378864,1
nm0260334,nm0651970,1
nm0260334,nm0481463,1
nm0260334,nm0050781,1
nm0260334,nm0602351,1
nm0260334,nm0550240,1
nm0260334,nm0580853,1
nm0260334,nm0208275,1
nm0260334,nm0535121,1
nm0260334,nm0017822,1
nm0260334,nm0407142,1
nm0260334,nm0652821,1
nm0260334,nm0261681,1
nm0260334,nm0209968,1
nm0260334,nm0014761,1
nm0260334,nm0061298,1
nm0260334,nm0022681,1
nm0260334,nm0083168,1
nm0260334,nm0062562,1
nm0671175,nm0205635,1
nm0671175,nm0400084,1
nm0894340,nm0004435,1
nm0894340,nm0576495,1
nm0894340,nm0474868,1
nm0131713,nm0067080,1
nm0131713,nm0826829,1
nm0131713,nm0386721,1
nm0131713,nm0035925,1
nm0131713,nm0880819,1
nm0131713,nm0389073,1
nm0131713,nm0778310,1
nm0131713,nm0839808,1
nm0131713,nm0717946,1
nm0131713,nm0672074,1
nm0131713,nm0087325,1
nm0131713,nm0636719,1
nm0131713,nm0648852,1
nm0131713,nm0626939,1
nm0131713,nm0403065,1
nm0131713,nm0256787,1
nm0131713,nm0850096,1
nm0131713,nm0831512,1
nm0131713,nm0777696,1
nm0131713,nm0530701,1
nm0131713,nm0452471,1
nm0131713,nm0281534,1
nm0131713,nm0776670,1
nm0131713,nm0313309,1
nm0131713,nm0116469,1
nm0131713,nm0205793,1
nm0131713,nm0046785,1
nm0131713,nm0040360,1
nm0131713,nm0144315,1
nm0131713,nm0200862,1
nm0131713,nm0082419,1
nm0131713,nm0002017,1
nm0131713,nm0092231,1
nm0131713,nm0195267,1
nm0131713,nm0230888,1
nm0131713,nm0029073,1
nm0131713,nm0013210,1
nm0131713,nm0161892,1
nm0131713,nm0278429,1
nm0131713,nm0126318,1
nm0131713,nm0001066,1
nm0131713,nm0001678,1
nm0131713,nm0124100,1
nm0452471,nm0422076,1
nm0452471,nm0701311,1
nm0452471,nm0627240,1
nm0452471,nm0687847,1
nm0452471,nm0368275,1
nm0452471,nm0299439,1
nm0452471,nm0281534,2
nm0452471,nm0067080,1
nm0452471,nm0826829,1
nm0452471,nm0386721,1
nm0452471,nm0035925,1
nm0452471,nm0880819,1
nm0452471,nm0389073,1
nm0452471,nm0778310,1
nm0452471,nm0839808,1
nm0452471,nm0717946,1
nm0452471,nm0672074,1
nm0452471,nm0087325,1
nm0452471,nm0636719,1
nm0452471,nm0648852,1
nm0452471,nm0626939,1
nm0452471,nm0403065,1
nm0452471,nm0256787,1
nm0452471,nm0850096,1
nm0452471,nm0831512,1
nm0452471,nm0777696,1
nm0452471,nm0530701,1
nm0452471,nm0776670,1
nm0452471,nm0313309,1
nm0452471,nm0720665,1
nm0452471,nm0362438,1
nm0452471,nm0291142,1
nm0452471,nm0127181,1
nm0452471,nm0062437,1
nm0452471,nm0801793,1
nm0452471,nm0460575,1
nm0051533,nm0169016,1
nm0051533,nm0024501,1
nm0051533,nm0000273,1
nm0051533,nm0016693,1
nm0051533,nm0019536,1
nm0051533,nm0054781,1
nm0051533,nm0070128,1
nm0051533,nm0304736,1
nm0051533,nm0319597,1
nm0051533,nm0036692,1
nm0051533,nm0075671,1
nm0051533,nm0001812,1
nm0051533,nm0070109,1
nm0051533,nm0317906,1
nm0051533,nm0206646,1
nm0051533,nm0051526,1
nm0169016,nm0073548,1
nm0369444,nm0248735,1
nm0369444,nm0236572,1
nm0369444,nm0085493,1
nm0369444,nm0299730,1
nm0369444,nm0044680,1
nm0369444,nm0381341,1
nm0369444,nm0126673,1
nm0369444,nm0383801,1
nm0369444,nm0067176,1
nm0369444,nm0378492,1
nm0095641,nm0001228,1
nm0095641,nm0039498,2
nm0095641,nm0150363,1
nm0095641,nm0178436,1
nm0095641,nm0001699,1
nm0095641,nm0316284,1
nm0095641,nm0140739,1
nm0095641,nm0001137,1
nm0095641,nm0090679,1
nm0095641,nm0535572,1
nm0095641,nm0194986,1
nm0095641,nm0492342,1
nm0095641,nm0417797,1
nm0095641,nm0215770,1
nm0095641,nm0233604,1
nm0095641,nm0513346,1
nm0095641,nm0000367,1
nm0095641,nm0144589,1
nm0095641,nm0535979,1
nm0095641,nm0482113,1
nm0095641,nm0250022,1
nm0095641,nm0247537,1
nm0095641,nm0132469,1
nm0290136,nm0001077,1
nm0290136,nm0541576,1
nm0290136,nm0171475,1
nm0290136,nm0000558,1
nm0290136,nm0001495,1
nm0290136,nm0120116,1
nm0604304,nm0639521,1
nm0604304,nm0094687,1
nm0604304,nm0535981,1
nm0604304,nm0555309,1
nm0604304,nm0025070,1
nm0604304,nm0368246,1
nm0604304,nm0143140,1
nm0604304,nm0436422,1
nm0604304,nm0033752,1
nm0604304,nm0547091,1
nm0604304,nm0024046,1
nm0604304,nm0558306,1
nm0604304,nm0011732,1
nm0604304,nm0247642,1
nm0467593,nm0350678,1
nm0467593,nm0015014,1
nm0467593,nm0119725,1
nm0467593,nm0201780,1
nm0722023,nm0142780,1
nm0722023,nm0273787,1
nm0535694,nm0595567,1
nm0535694,nm0708524,1
nm0535694,nm0034416,1
nm0535694,nm0599369,1
nm0535694,nm0531321,1
nm0535694,nm0721270,1
nm0535694,nm0688093,1
nm0535694,nm0352914,1
nm0535694,nm0305182,1
nm0535694,nm0581005,1
nm0535694,nm0663868,1
nm0535694,nm0444822,1
nm0535694,nm0354085,1
nm0050781,nm0303894,1
nm0050781,nm0050071,1
nm0050781,nm0144957,1
nm0050781,nm0379678,3
nm0050781,nm0207458,2
nm0050781,nm0334503,1
nm0050781,nm0385253,2
nm0050781,nm0181541,1
nm0050781,nm0209432,1
nm0050781,nm0136444,1
nm0050781,nm0001886,1
nm0050781,nm0406608,1
nm0050781,nm0410758,1
nm0050781,nm0339654,1
nm0050781,nm0302080,2
nm0050781,nm0106629,1
nm0050781,nm0211922,2
nm0050781,nm0743331,1
nm0050781,nm0723041,1
nm0050781,nm0194737,1
nm0050781,nm0021232,1
nm0050781,nm0058972,1
nm0050781,nm0033858,1
nm0050781,nm0148315,1
nm0050781,nm0134464,1
nm0050781,nm0043934,1
nm0050781,nm0053543,1
nm0050781,nm0216942,1
nm0050781,nm0171587,1
nm0050781,nm0017356,1
nm0050781,nm0031634,1
nm0050781,nm0216901,1
nm0050781,nm0197623,1
nm0050781,nm0252111,1
nm0050781,nm0130717,1
nm0050781,nm0246610,1
nm0050781,nm0441468,1
nm0050781,nm0389073,1
nm0050781,nm0255544,1
nm0050781,nm0273275,1
nm0050781,nm0084250,1
nm0050781,nm0190977,1
nm0050781,nm0106061,1
nm0050781,nm0433188,1
nm0050781,nm0370717,1
nm0050781,nm0408636,1
nm0050781,nm0031293,1
nm0050781,nm0336380,1
nm0050781,nm0403065,1
nm0050781,nm0215538,1
nm0050781,nm0439371,1
nm0050781,nm0347218,1
nm0050781,nm0087281,1
nm0050781,nm0250190,1
nm0050781,nm0014763,2
nm0050781,nm0126318,1
nm0050781,nm0484376,2
nm0050781,nm0554928,1
nm0050781,nm0378864,1
nm0050781,nm0651970,1
nm0050781,nm0350051,1
nm0050781,nm0481463,1
nm0050781,nm0260951,1
nm0050781,nm0602351,1
nm0050781,nm0550240,1
nm0050781,nm0580853,1
nm0050781,nm0208275,1
nm0050781,nm0535121,1
nm0050781,nm0017822,1
nm0050781,nm0273888,1
nm0050781,nm0407142,1
nm0050781,nm0652821,1
nm0050781,nm0261681,1
nm0050781,nm0209968,1
nm0050781,nm0285426,1
nm0050781,nm0273551,1
nm0050781,nm0349427,1
nm0050781,nm0188339,1
nm0050781,nm0484267,1
nm0050781,nm0033883,1
nm0050781,nm0114324,1
nm0050781,nm0025182,1
nm0050781,nm0380298,1
nm0050781,nm0192683,1
nm0050781,nm0212567,1
nm0050781,nm0097392,1
nm0050781,nm0022765,1
nm0050781,nm0017358,1
nm0245581,nm0001190,1
nm0245581,nm0108470,1
nm0217092,nm0322654,1
nm0001121,nm0076453,2
nm0001121,nm0609216,1
nm0001121,nm0179376,1
nm0001121,nm0393661,1
nm0001121,nm0318153,1
nm0001121,nm0000469,1
nm0001121,nm0277975,1
nm0001121,nm0614526,1
nm0001121,nm0000977,1
nm0001121,nm0000685,1
nm0001121,nm0500038,1
nm0001121,nm0625167,1
nm0001121,nm0012204,1
nm0001121,nm0283314,1
nm0001121,nm0552185,1
nm0001121,nm0861200,1
nm0001121,nm0077607,1
nm0001121,nm0084642,1
nm0001121,nm0754942,1
nm0001121,nm0427894,1
nm0001121,nm0176792,1
nm0001121,nm0152452,1
nm0001121,nm0607666,1
nm0001121,nm0569000,1
nm0001121,nm0001205,1
nm0001121,nm0461455,1
nm0001121,nm0612621,1
nm0001121,nm0117747,1
nm0001121,nm0036512,1
nm0001121,nm0192037,1
nm0001121,nm0084267,1
nm0001121,nm0113617,1
nm0321294,nm0056593,1
nm0321294,nm0050876,1
nm0321294,nm0737752,1
nm0321294,nm0233506,1
nm0321294,nm0265323,1
nm0321294,nm0650010,1
nm0321294,nm0194986,1
nm0321294,nm0134073,1
nm0321294,nm0547379,1
nm0321294,nm0690761,1
nm0321294,nm0408636,1
nm0321294,nm0687847,1
nm0321294,nm0580986,1
nm0321294,nm0769237,1
nm0321294,nm0698541,1
nm0321294,nm0599604,1
nm0321294,nm0683119,1
nm0321294,nm0197490,1
nm0321294,nm0002017,1
nm0321294,nm0694843,1
nm0321294,nm0104392,1
nm0321294,nm0125627,1
nm0321294,nm0769265,1
nm0321294,nm0104989,1
nm0321294,nm0710179,1
nm0321294,nm0819457,1
nm0321294,nm0817881,1
nm0321294,nm0535979,1
nm0321294,nm0290572,1
nm0321294,nm0484376,1
nm0321294,nm0379678,1
nm0321294,nm0333466,1
nm0321294,nm0481463,1
nm0321294,nm0518579,1
nm0321294,nm0529890,1
nm0321294,nm0337450,1
nm0321294,nm0400084,1
nm0321294,nm0054695,1
nm0321294,nm0273888,1
nm0321294,nm0287891,1
nm0384050,nm0229668,1
nm0384050,nm0000532,2
nm0384050,nm0001077,2
nm0384050,nm0201089,1
nm0384050,nm0002144,1
nm0384050,nm0001902,1
nm0384050,nm0247532,1
nm0384050,nm0000457,1
nm0384050,nm0001699,1
nm0384050,nm0000602,1
nm0384050,nm0076453,1
nm0384050,nm0342201,1
nm0384050,nm0280707,1
nm0384050,nm0000152,1
nm0384050,nm0396749,1
nm0384050,nm0473594,1
nm0384050,nm0384916,1
nm0384050,nm0294229,1
nm0384050,nm0001233,1
nm0384050,nm0066045,1
nm0384050,nm0000649,1
nm0384050,nm0165554,1
nm0384050,nm0588553,1
nm0384050,nm0093780,1
nm0384050,nm0174179,1
nm0384050,nm0000257,1
nm0384050,nm0001626,2
nm0384050,nm0516215,1
nm0384050,nm0308466,1
nm0384050,nm0006168,1
nm0384050,nm0000164,2
nm0384050,nm0001411,1
nm0384050,nm0000432,1
nm0384050,nm0005467,1
nm0384050,nm0365600,1
nm0384050,nm0186903,1
nm0384050,nm0232703,1
nm0384050,nm0376101,1
nm0384050,nm0001185,1
nm0384050,nm0000885,1
nm0384050,nm0005200,1
nm0384050,nm0000297,2
nm0384050,nm0001545,1
nm0384050,nm0179786,1
nm0384050,nm0000036,1
nm0384050,nm0177228,1
nm0384050,nm0001868,1
nm0384050,nm0001659,1
nm0384050,nm0001420,1
nm0384050,nm0040472,1
nm0384050,nm0370821,1
nm0384050,nm0858186,1
nm0384050,nm0001228,1
nm0384050,nm0000559,1
nm0384050,nm0647921,1
nm0384050,nm0297322,1
nm0384050,nm0001150,1
nm0384050,nm0065183,1
nm0384050,nm0820566,1
nm0384050,nm0000558,1
nm0384050,nm0410987,1
nm0384050,nm0323530,1
nm0384050,nm0005078,1
nm0384050,nm0438241,1
nm0384050,nm0004834,1
nm0384050,nm0238105,1
nm0384050,nm0692110,1
nm0384050,nm0016776,1
nm0384050,nm0239210,1
nm0384050,nm0001821,1
nm0384050,nm0098014,1
nm0384050,nm0419054,1
nm0384050,nm0720890,1
nm0384050,nm0454484,1
nm0384050,nm0001069,1
nm0384050,nm0001001,1
nm0384050,nm0000516,1
nm0186844,nm0104919,1
nm0186844,nm0250436,1
nm0186844,nm0194230,1
nm0186844,nm0141268,1
nm0186844,nm0001821,1
nm0186844,nm0467173,1
nm0186844,nm0020454,1
nm0186844,nm0000385,1
nm0186844,nm0190536,1
nm0186844,nm0035637,1
nm0186844,nm0313387,1
nm0186844,nm0534363,1
nm0186844,nm0313381,1
nm0186844,nm0001812,1
nm0575974,nm0001831,1
nm0575974,nm0378237,1
nm0575974,nm0700740,1
nm0575974,nm0118344,1
nm0575974,nm0000661,1
nm0575974,nm0692110,1
nm0575974,nm0390332,1
nm0575974,nm0048468,1
nm0575974,nm0166971,1
nm0575974,nm0445139,1
nm0575974,nm0129055,1
nm0575974,nm0694293,1
nm0575974,nm0483653,1
nm0000926,nm0000432,1
nm0000926,nm0419275,1
nm0000926,nm0076453,1
nm0154290,nm0073259,1
nm0154290,nm0042874,1
nm0154290,nm0105319,1
nm0154290,nm0166986,1
nm0154290,nm0016321,1
nm0035925,nm0067080,1
nm0035925,nm0826829,1
nm0035925,nm0386721,1
nm0035925,nm0880819,1
nm0035925,nm0389073,1
nm0035925,nm0778310,1
nm0035925,nm0839808,1
nm0035925,nm0717946,1
nm0035925,nm0672074,1
nm0035925,nm0087325,1
nm0035925,nm0636719,1
nm0035925,nm0648852,1
nm0035925,nm0626939,1
nm0035925,nm0403065,1
nm0035925,nm0256787,1
nm0035925,nm0850096,1
nm0035925,nm0831512,1
nm0035925,nm0777696,1
nm0035925,nm0530701,1
nm0035925,nm0281534,1
nm0035925,nm0776670,1
nm0035925,nm0313309,1
nm0035925,nm0094937,1
nm0035925,nm0061012,1
nm0035925,nm0079383,1
nm0035925,nm0047699,1
nm0035925,nm0114533,1
nm0058492,nm0672432,1
nm0058492,nm0369685,1
nm0058492,nm0593900,1
nm0058492,nm0062479,1
nm0058492,nm0537007,1
nm0058492,nm0388744,1
nm0058492,nm0322139,1
nm0058492,nm0078851,1
nm0058492,nm0062222,1
nm0801793,nm0720665,1
nm0801793,nm0362438,1
nm0801793,nm0291142,1
nm0801793,nm0127181,1
nm0801793,nm0062437,1
nm0801793,nm0460575,1
nm0460575,nm0720665,1
nm0460575,nm0362438,1
nm0460575,nm0291142,1
nm0460575,nm0127181,1
nm0460575,nm0062437,1
nm0441154,nm0605712,1
nm0441154,nm0043414,1
nm0441154,nm0008354,1
nm0441154,nm0032889,1
nm0441154,nm0023715,1
nm0441154,nm0559487,2
nm0441154,nm0442940,2
nm0441154,nm0412587,1
nm0441154,nm0913912,1
nm0441154,nm0837420,1
nm0441154,nm0008384,1
nm0441154,nm0645011,1
nm0441154,nm0794040,1
nm0441154,nm0851300,1
nm0441154,nm0043395,1
nm0441154,nm0024195,1
nm0441154,nm0945470,1
nm0441154,nm0406594,1
nm0441154,nm0812210,1
nm0441154,nm0556319,1
nm0441154,nm0457551,1
nm0441154,nm0423663,1
nm0441154,nm0051502,1
nm0766316,nm0024195,1
nm0766316,nm0368049,1
nm0766316,nm0654055,1
nm0766316,nm0559487,1
nm0461985,nm0261967,1
nm0461985,nm0538569,1
nm0461985,nm0297835,1
nm0461985,nm0457551,1
nm0461985,nm0386285,1
nm0461985,nm0645426,1
nm0461985,nm0549457,1
nm0461985,nm0361757,1
nm0386285,nm0261967,1
nm0386285,nm0538569,1
nm0386285,nm0297835,1
nm0386285,nm0457551,1
nm0386285,nm0645426,1
nm0386285,nm0549457,1
nm0386285,nm0361757,1
nm0016776,nm0000717,1
nm0016776,nm0014217,1
nm0016776,nm0001332,1
nm0016776,nm0000558,1
nm0016776,nm0000374,1
nm0016776,nm0000169,1
nm0016776,nm0367737,1
nm0016776,nm0000661,1
nm0016776,nm0001285,2
nm0016776,nm0001850,1
nm0016776,nm0000722,1
nm0016776,nm0000148,1
nm0016776,nm0000434,1
nm0016776,nm0041281,1
nm0016776,nm0005078,1
nm0016776,nm0438241,1
nm0016776,nm0004834,1
nm0016776,nm0238105,1
nm0016776,nm0692110,1
nm0016776,nm0239210,1
nm0016776,nm0001821,1
nm0016776,nm0098014,1
nm0016776,nm0419054,1
nm0016776,nm0720890,1
nm0016776,nm0454484,1
nm0016776,nm0001069,1
nm0016776,nm0001001,1
nm0016776,nm0000640,2
nm0016776,nm0201688,1
nm0016776,nm0063113,1
nm0016776,nm0000997,1
nm0016776,nm0001765,1
nm0016776,nm0122634,1
nm0016776,nm0000163,1
nm0016776,nm0001875,1
nm0016776,nm0548449,1
nm0016776,nm0001056,1
nm0016776,nm0000698,1
nm0016776,nm0652578,1
nm0016776,nm0001079,1
nm0016776,nm0001344,1
nm0095910,nm0392705,1
nm0095910,nm0540967,1
nm0095910,nm0395785,1
nm0095910,nm0778345,1
nm0095910,nm0003687,2
nm0095910,nm0250551,1
nm0095910,nm0692759,1
nm0095910,nm0873131,1
nm0095910,nm0117673,1
nm0095910,nm0163056,1
nm0095910,nm0698308,1
nm0095910,nm0609635,1
nm0095910,nm0394734,1
nm0095910,nm0454287,1
nm0095910,nm0475637,1
nm0095910,nm0046400,1
nm0095910,nm0041852,1
nm0095910,nm0090074,1
nm0095910,nm0011553,1
nm0394734,nm0454287,1
nm0394734,nm0475637,1
nm0454287,nm0475637,1
nm0468835,nm0412079,1
nm0468835,nm0463805,1
nm0468835,nm0219232,1
nm0468835,nm0527226,1
nm0468835,nm0407720,1
nm0468835,nm0122050,1
nm0468835,nm0529402,1
nm0468835,nm0256931,1
nm0468835,nm0051248,1
nm0468835,nm0012648,1
nm0468835,nm0492253,1
nm0468835,nm0091491,1
nm0270204,nm0493958,1
nm0270204,nm0343879,1
nm0270204,nm0435611,1
nm0270204,nm0419199,1
nm0270204,nm0398715,1
nm0270204,nm0105499,1
nm0387071,nm0405586,1
nm0387071,nm0074804,1
nm0387071,nm0075108,1
nm0387071,nm0082599,1
nm0387071,nm0777445,1
nm0387071,nm0771593,1
nm0387071,nm0812762,1
nm0387071,nm0375219,1
nm0387071,nm0822236,1
nm0387071,nm0658073,2
nm0387071,nm0530571,1
nm0387071,nm0026710,1
nm0387071,nm0540245,1
nm0387071,nm0386335,1
nm0387071,nm0785290,1
nm0387071,nm0429653,1
nm0387071,nm0539014,1
nm0387071,nm0373345,1
nm0387071,nm0270540,1
nm0387071,nm0512502,1
nm0387071,nm0249700,1
nm0387071,nm0093523,1
nm0387071,nm0257810,1
nm0387071,nm0359081,1
nm0386335,nm0405586,1
nm0386335,nm0074804,1
nm0386335,nm0075108,1
nm0386335,nm0082599,1
nm0386335,nm0777445,1
nm0386335,nm0771593,1
nm0386335,nm0812762,1
nm0386335,nm0375219,1
nm0386335,nm0822236,1
nm0386335,nm0658073,1
nm0386335,nm0530571,1
nm0386335,nm0026710,1
nm0386335,nm0540245,1
nm0386335,nm0785290,1
nm0386335,nm0429653,1
nm0386335,nm0539014,1
nm0386335,nm0373345,1
nm0386335,nm0270540,1
nm0386335,nm0348266,1
nm0386335,nm0233440,1
nm0386335,nm0014062,2
nm0386335,nm0296925,2
nm0323530,nm0410987,1
nm0323530,nm0557929,1
nm0034903,nm0249982,1
nm0034903,nm0454171,1
nm0034903,nm0759141,1
nm0034903,nm0015827,1
nm0034903,nm0138068,1
nm0034903,nm0511234,1
nm0034903,nm0203285,1
nm0034903,nm0556909,1
nm0034903,nm0515162,1
nm0034903,nm0157751,1
nm0034903,nm0486416,1
nm0034903,nm0242180,1
nm0034903,nm0703845,1
nm0034903,nm0511385,1
nm0034903,nm0484739,1
nm0034903,nm0011975,1
nm0034903,nm0316410,1
nm0034903,nm0636350,1
nm0034903,nm0337574,1
nm0034903,nm0764134,1
nm0034903,nm0542637,1
nm0034903,nm0268159,1
nm0034903,nm0003501,1
nm0034903,nm0028812,1
nm0034903,nm0449404,1
nm0034903,nm0088914,1
nm0034903,nm0715857,1
nm0034903,nm0078125,1
nm0034903,nm0197701,1
nm0034903,nm0370047,1
nm0034903,nm0014446,1
nm0034903,nm0150205,1
nm0034903,nm0603407,1
nm0200122,nm0358118,1
nm0200122,nm0005078,1
nm0200122,nm0000313,1
nm0200122,nm0001117,1
nm0200122,nm0001449,1
nm0200122,nm0416378,1
nm0200122,nm0001796,1
nm0200122,nm0001832,1
nm0200122,nm0000907,1
nm0200122,nm0292419,1
nm0200122,nm0001297,1
nm0200122,nm0397432,1
nm0292419,nm0358118,1
nm0292419,nm0005078,1
nm0292419,nm0000313,1
nm0292419,nm0001117,1
nm0292419,nm0001449,1
nm0292419,nm0416378,1
nm0292419,nm0001796,1
nm0292419,nm0001832,1
nm0292419,nm0000907,1
nm0292419,nm0001297,1
nm0358118,nm0005078,1
nm0358118,nm0000313,1
nm0358118,nm0001117,1
nm0358118,nm0001449,1
nm0358118,nm0416378,1
nm0358118,nm0001796,1
nm0358118,nm0001832,1
nm0358118,nm0000907,1
nm0358118,nm0001297,1
nm0160927,nm0156955,1
nm0160927,nm0270495,1
nm0160927,nm0398782,2
nm0160927,nm0345157,1
nm0160927,nm0151860,1
nm0160927,nm0090112,1
nm0160927,nm0161165,1
nm0160927,nm0473314,1
nm0160927,nm0155572,1
nm0160927,nm0398944,1
nm0160927,nm0378420,1
nm0160927,nm0399070,1
nm0160927,nm0152054,1
nm0160927,nm0359842,1
nm0160927,nm0047016,1
nm0160927,nm0156984,1
nm0160927,nm0401201,1
nm0160927,nm0000329,2
nm0160927,nm0490492,1
nm0160927,nm0156875,1
nm0160927,nm0398732,1
nm0160927,nm0398801,1
nm0160927,nm0443070,1
nm0160927,nm0398974,1
nm0160927,nm0523745,1
nm0160927,nm0161150,1
nm0160927,nm0438067,1
nm0160927,nm0156460,1
nm0160927,nm0151080,1
nm0160927,nm0516717,1
nm0160927,nm0041250,1
nm0160927,nm0151666,1
nm0160927,nm0150839,1
nm0160927,nm0509599,1
nm0691460,nm0702592,1
nm0691460,nm0631992,1
nm0691460,nm0092482,1
nm0041405,nm0006890,1
nm0041405,nm0019924,1
nm0041405,nm0007183,1
nm0041405,nm0260596,1
nm0041405,nm0428278,1
nm0041405,nm0761851,1
nm0041405,nm0085901,1
nm0041405,nm0490212,1
nm0041405,nm0039498,1
nm0041405,nm0737248,1
nm0041405,nm0858669,1
nm0041405,nm0442332,1
nm0041405,nm0193233,1
nm0041405,nm0339374,1
nm0041405,nm0056556,1
nm0041405,nm0508105,1
nm0041405,nm0236329,1
nm0041405,nm0020600,1
nm0041405,nm0122780,1
nm0041405,nm0106420,1
nm0041405,nm0028582,1
nm0041405,nm0262554,1
nm0041405,nm0789001,1
nm0076453,nm0609216,1
nm0076453,nm0179376,1
nm0076453,nm0393661,1
nm0076453,nm0318153,1
nm0076453,nm0000469,1
nm0076453,nm0277975,1
nm0076453,nm0614526,1
nm0076453,nm0000977,1
nm0076453,nm0000685,1
nm0076453,nm0500038,1
nm0076453,nm0625167,1
nm0076453,nm0012204,1
nm0076453,nm0283314,1
nm0076453,nm0000602,1
nm0076453,nm0342201,1
nm0076453,nm0280707,1
nm0076453,nm0000152,1
nm0076453,nm0396749,1
nm0076453,nm0473594,1
nm0076453,nm0384916,1
nm0076453,nm0294229,1
nm0076453,nm0001233,1
nm0076453,nm0066045,1
nm0076453,nm0000649,1
nm0076453,nm0165554,1
nm0076453,nm0588553,1
nm0076453,nm0093780,1
nm0076453,nm0174179,1
nm0076453,nm0000257,1
nm0076453,nm0001626,1
nm0076453,nm0516215,1
nm0076453,nm0552185,1
nm0076453,nm0861200,1
nm0076453,nm0077607,1
nm0076453,nm0084642,1
nm0076453,nm0754942,1
nm0076453,nm0427894,1
nm0076453,nm0176792,1
nm0076453,nm0152452,1
nm0076453,nm0607666,1
nm0076453,nm0569000,1
nm0076453,nm0001205,1
nm0076453,nm0461455,1
nm0076453,nm0612621,1
nm0076453,nm0102787,1
nm0609547,nm0181894,1
nm0609547,nm0224438,1
nm0609547,nm0538855,1
nm0609547,nm0018933,1
nm0609547,nm0299569,1
nm0609547,nm0070387,1
nm0609547,nm0586129,1
nm0609547,nm0547610,1
nm0609547,nm0173519,1
nm0609547,nm0185504,1
nm0609547,nm0052023,1
nm0609547,nm0747654,1
nm0609547,nm0586113,1
nm0609547,nm0278367,1
nm0609547,nm0022508,1
nm0609547,nm0017062,1
nm0609547,nm0111424,1
nm0609547,nm0778099,1
nm0609547,nm0596481,1
nm0609547,nm0224441,1
nm0609547,nm0135944,1
nm0609547,nm0313686,1
nm0609547,nm0176035,1
nm0609547,nm0029821,1
nm0609547,nm0301426,1
nm0181894,nm0224438,1
nm0181894,nm0538855,1
nm0181894,nm0018933,1
nm0181894,nm0299569,1
nm0181894,nm0070387,1
nm0181894,nm0586129,1
nm0014055,nm0039484,1
nm0082599,nm0405586,1
nm0082599,nm0074804,1
nm0082599,nm0075108,1
nm0082599,nm0777445,1
nm0082599,nm0771593,1
nm0082599,nm0812762,1
nm0082599,nm0375219,1
nm0082599,nm0822236,1
nm0082599,nm0658073,1
nm0082599,nm0530571,1
nm0082599,nm0026710,1
nm0082599,nm0540245,1
nm0082599,nm0785290,1
nm0082599,nm0429653,1
nm0082599,nm0539014,1
nm0082599,nm0373345,1
nm0082599,nm0270540,1
nm0082599,nm0253351,1
nm0082599,nm0256807,1
nm0082599,nm0097495,1
nm0082599,nm0014062,1
nm0082599,nm0034023,1
nm0507650,nm0360616,1
nm0507650,nm0368246,1
nm0507650,nm0001886,1
nm0507650,nm0143140,1
nm0507650,nm0119411,1
nm0507650,nm0211922,1
nm0035553,nm0291289,1
nm0833070,nm0361570,1
nm0833070,nm0738782,1
nm0833070,nm0436444,1
nm0833070,nm0806819,1
nm0833070,nm0665115,1
nm0833070,nm0117505,1
nm0833070,nm0811957,1
nm0229878,nm0160788,1
nm0229878,nm0244451,1
nm0229878,nm0084402,1
nm0229878,nm0344808,1
nm0229878,nm0091687,1
nm0229878,nm0460063,1
nm0229878,nm0462550,1
nm0229878,nm0323197,1
nm0229878,nm0081611,1
nm0229878,nm0344852,1
nm0229878,nm0067859,1
nm0229878,nm0277159,1
nm0229878,nm0091695,1
nm0288003,nm0002103,1
nm0288003,nm0212586,1
nm0288003,nm0304955,1
nm0001699,nm0001228,1
nm0001699,nm0039498,1
nm0001699,nm0150363,1
nm0001699,nm0178436,1
nm0001699,nm0484376,1
nm0001699,nm0017356,1
nm0001699,nm0147721,2
nm0001699,nm0000918,2
nm0001699,nm0087265,1
nm0001699,nm0140330,1
nm0001699,nm0300520,1
nm0001699,nm0000762,1
nm0001699,nm0002994,2
nm0001699,nm0002960,1
nm0001699,nm0001812,1
nm0001699,nm0217869,1
nm0001699,nm0130933,1
nm0001699,nm0287074,1
nm0001699,nm0166234,1
nm0001699,nm0117188,1
nm0001699,nm0229668,1
nm0001699,nm0000532,1
nm0001699,nm0001077,1
nm0001699,nm0201089,1
nm0001699,nm0002144,1
nm0001699,nm0001902,1
nm0001699,nm0247532,1
nm0001699,nm0000457,1
nm0001699,nm0246461,1
nm0001699,nm0284762,1
nm0001699,nm0234282,1
nm0001699,nm0033883,1
nm0001699,nm0053543,1
nm0001699,nm0099366,1
nm0001699,nm0043934,1
nm0001699,nm0223033,1
nm0001699,nm0277424,2
nm0001699,nm0181039,1
nm0001699,nm0323960,1
nm0001699,nm0001489,1
nm0001699,nm0569410,1
nm0001699,nm0057983,1
nm0001699,nm0461455,1
nm0001699,nm0642675,1
nm0001699,nm0492342,2
nm0001699,nm0420942,1
nm0001699,nm0568493,1
nm0001699,nm0239816,1
nm0001699,nm0141268,1
nm0001699,nm0140649,1
nm0001699,nm0202638,1
